globalid,COMPLETE,DEVICE_ID,DEVICE_TYPE,DURATION,END_TIME,EVENT_ID,H3_LIST,INFO_ALTITUDE,INFO_CMD,INFO_DEVICE_ID,INFO_EVENT_ID,INFO_H3_INDEX,INFO_HEADING,INFO_INFO_frame_time,INFO_INFO_ODID_basicID_id,INFO_INFO_ODID_basicID_uaType,INFO_INFO_ODID_loc_direction,INFO_INFO_ODID_loc_geoAlt,INFO_INFO_ODID_loc_height,INFO_INFO_ODID_loc_lat,INFO_INFO_ODID_loc_lon,INFO_INFO_ODID_loc_speed,INFO_INFO_ODID_loc_status,INFO_INFO_ODID_loc_vspeed,INFO_INFO_ODID_operator_id,INFO_INFO_ODID_operator_type,INFO_INFO_ODID_selfID_id,INFO_INFO_ODID_selfID_type,INFO_INFO_ODID_system_geoAlt,INFO_INFO_ODID_system_lat,INFO_INFO_ODID_system_lon,INFO_INFO_OpenDroneID_loc_lat,INFO_INFO_OpenDroneID_loc_lon,INFO_INFO_radio_bssid,INFO_INFO_radio_channel,INFO_INFO_radio_frequency,INFO_INFO_radio_rss,INFO_INFO_radio_ssid,INFO_INFO_radio_type,INFO_LAT,INFO_LOC_STATUS,INFO_LOC_STATUS_LABEL,INFO_LON,INFO_MODULE_TYPE,INFO_NODE_ID,INFO_OPERATOR_TYPE,INFO_OPERATOR_TYPE_LABEL,INFO_RAW_DEVICE_ID,INFO_SPEED,INFO_SYSTEM_LAT,INFO_SYSTEM_LON,INFO_TIME_DELAY,INFO_TIME_STAMP,INFO_UA_TYPE,INFO_UA_TYPE_LABEL,INFO_VSPEED,MAC,MAKE,MANUFACTURER,MAX_ALTITUDE,MAX_SPEED,MODEL,NODE_LIST,OPERATOR_ID,RAW_DEVICE_ID,SERVICE_LIST,SSID,START_TIME,u_id,UAS_ID,UAS_ID_LIST,UAS_ID_RECORDS,UAS_ID_TYPE,WARNING
{166019CB-C0B3-478F-E3D7-6398C1898ECF},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,99.149616003036499,,1cz1yvXaTyvd,"[""852a1393fffffff""]",57.399999999999999,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.318669227254333,-74.037057669489883,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.318669227254333,2.000000000000000,Airborne,-74.037057669489883,RID,test_1,0.000000000000000,Takeoff,Sim_RID_0DRXSA,45.990000000000002,40.321086706179656,-74.033074126188950,0.046130000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{5B087C27-829A-CCFD-7352-73C4820D49B6},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,101.133671045303345,,1cz1yvXaTyvd,"[""852a1393fffffff""]",55.000000000000000,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.319038707151265,-74.036906194032071,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.319038707151265,2.000000000000000,Airborne,-74.036906194032071,RID,test_1,0.000000000000000,Takeoff,Sim_RID_0DRXSA,43.039999999999999,40.321086706179656,-74.033074126188950,0.061808000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{708D214D-B3FF-E9F1-4227-0105F8D53EAA},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,103.123754024505615,,1cz1yvXaTyvd,"[""852a1393fffffff""]",52.500000000000000,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.319541916488497,-74.036862505956393,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.319541916488497,2.000000000000000,Airborne,-74.036862505956393,RID,test_1,0.000000000000000,Takeoff,Sim_RID_0DRXSA,56.079999999999998,40.321086706179656,-74.033074126188950,0.051547000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{B2C5D86C-CECA-F4A1-9F1C-5B24F21064AE},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,105.103848218917847,,1cz1yvXaTyvd,"[""852a1393fffffff""]",53.299999999999997,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.319955763423700,-74.036838278770304,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.319955763423700,2.000000000000000,Airborne,-74.036838278770304,RID,test_1,0.000000000000000,Takeoff,Sim_RID_0DRXSA,46.060000000000002,40.321086706179656,-74.033074126188950,0.051652000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{BC67C02E-4DA6-D63D-BE12-3BFB3651C1E8},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,107.083481073379517,,1cz1yvXaTyvd,"[""852a1393fffffff""]",52.600000000000001,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.320384010033465,-74.036699202280033,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.320384010033465,2.000000000000000,Airborne,-74.036699202280033,RID,test_1,0.000000000000000,Takeoff,Sim_RID_0DRXSA,49.060000000000002,40.321086706179656,-74.033074126188950,0.051747000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{2947FB2C-4378-1853-3BE9-52FDA66AD1A9},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,109.063591003417969,,1cz1yvXaTyvd,"[""852a1393fffffff""]",50.200000000000003,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.320500362531774,-74.035252881424043,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.320500362531774,2.000000000000000,Airborne,-74.035252881424043,RID,test_1,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.299999999999997,40.321086706179656,-74.033074126188950,0.051612000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{2DB0B7A3-616C-E474-F630-761D8577C6AA},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,111.033483982086182,,1cz1yvXaTyvd,"[""852a1393fffffff""]",49.600000000000001,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.319943767517138,-74.033993424118748,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.319943767517138,2.000000000000000,Airborne,-74.033993424118748,RID,test_1,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.420000000000002,40.321086706179656,-74.033074126188950,0.051844000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{2FD27E67-7A1A-DA18-9333-8BD0EFF72D98},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,113.023555040359497,,1cz1yvXaTyvd,"[""852a1393fffffff""]",50.899999999999999,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.318926829488355,-74.033401941858642,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.318926829488355,2.000000000000000,Airborne,-74.033401941858642,RID,test_1,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.700000000000003,40.321086706179656,-74.033074126188950,0.052137000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{0286FD16-0809-DEBE-9B46-826BD45AB3D3},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,115.003623008728027,,1cz1yvXaTyvd,"[""852a1393fffffff""]",50.500000000000000,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.317837994538088,-74.033704336168086,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.317837994538088,2.000000000000000,Airborne,-74.033704336168086,RID,test_1,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.760000000000005,40.321086706179656,-74.033074126188950,0.061535000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{0239BF90-2259-4C57-86F7-E8B574171671},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,116.993647098541260,,1cz1yvXaTyvd,"[""852a1393fffffff""]",49.799999999999997,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.317093154954506,-74.034785069124780,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.317093154954506,2.000000000000000,Airborne,-74.034785069124780,RID,test_1,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.510000000000005,40.321086706179656,-74.033074126188950,0.051778000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{291E8CA7-7D1F-21E4-7C7B-FBB4D0157D88},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,117.105259180068970,,1cz1yvXaTyvd,"[""852a1393fffffff""]",51.799999999999997,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.317093154954506,-74.034785069124780,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.317093154954506,2.000000000000000,Airborne,-74.034785069124780,RID,test_3,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.510000000000005,40.321086706179656,-74.033074126188950,0.049991000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{2E245A13-5AF7-1A5D-8A5A-3DD138C8C7AC},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,117.105259180068970,,1cz1yvXaTyvd,"[""852a1393fffffff""]",51.799999999999997,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.317093154954506,-74.034785069124780,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.317093154954506,2.000000000000000,Airborne,-74.034785069124780,RID,test_3,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.510000000000005,40.321086706179656,-74.033074126188950,0.049991000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{158F0BA7-9C31-CDD5-3B74-EB1B1D4D89B6},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,117.105259180068970,,1cz1yvXaTyvd,"[""852a1393fffffff""]",51.799999999999997,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.317093154954506,-74.034785069124780,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.317093154954506,2.000000000000000,Airborne,-74.034785069124780,RID,test_3,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.510000000000005,40.321086706179656,-74.033074126188950,0.049991000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{E21171C9-AC72-40DA-3A22-DEE4BE23C6C7},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,117.105259180068970,,1cz1yvXaTyvd,"[""852a1393fffffff""]",51.799999999999997,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.317093154954506,-74.034785069124780,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.317093154954506,2.000000000000000,Airborne,-74.034785069124780,RID,test_3,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.510000000000005,40.321086706179656,-74.033074126188950,0.049991000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{A4E43B1F-E38A-8621-0289-BE97737DA48C},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,117.105259180068970,,1cz1yvXaTyvd,"[""852a1393fffffff""]",51.799999999999997,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.317093154954506,-74.034785069124780,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.317093154954506,2.000000000000000,Airborne,-74.034785069124780,RID,test_3,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.510000000000005,40.321086706179656,-74.033074126188950,0.049991000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{49EDCD86-D84E-5663-18EF-7DC2250E9FC2},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,117.105259180068970,,1cz1yvXaTyvd,"[""852a1393fffffff""]",51.799999999999997,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.317093154954506,-74.034785069124780,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.317093154954506,2.000000000000000,Airborne,-74.034785069124780,RID,test_3,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.510000000000005,40.321086706179656,-74.033074126188950,0.049991000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{A5DA3A49-1E1C-C281-E497-8F7385FB04FC},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,117.105259180068970,,1cz1yvXaTyvd,"[""852a1393fffffff""]",51.799999999999997,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.317093154954506,-74.034785069124780,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.317093154954506,2.000000000000000,Airborne,-74.034785069124780,RID,test_3,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.510000000000005,40.321086706179656,-74.033074126188950,0.049991000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{6E41C18E-4E50-63EE-D431-58CCCB3FB1A4},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,117.105259180068970,,1cz1yvXaTyvd,"[""852a1393fffffff""]",51.799999999999997,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.317093154954506,-74.034785069124780,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.317093154954506,2.000000000000000,Airborne,-74.034785069124780,RID,test_3,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.510000000000005,40.321086706179656,-74.033074126188950,0.049991000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
{82EF9912-17D7-AF4D-4322-B8D251E6613F},0.000000000000000,1581F5FJC247600D6INE,4.000000000000000,117.105259180068970,,1cz1yvXaTyvd,"[""852a1393fffffff""]",51.799999999999997,RID,1581F5FJC247600D6INE,1cz1yvXaTyvd,852a1393fffffff,,"Aug 06, 2024 19:00:34.115516 UTC",1581F5FJC247600D6INE,2,361.000000,110,80,40.317093154954506,-74.034785069124780,0,2,0,FIN87astrdge12k8,0,Drone ID test flight---,0,20.500000,40.321086706179656,-74.033074126188950,40.317093154954506,-74.034785069124780,00:0e:8e:bf:0e:69,6,2437,-62,DroneIDTest,wlan,40.317093154954506,2.000000000000000,Airborne,-74.034785069124780,RID,test_3,0.000000000000000,Takeoff,Sim_RID_0DRXSA,123.510000000000005,40.321086706179656,-74.033074126188950,0.049991000000000,,2.000000000000000,Helicopter/Multirotor,0.000000000000000,00:0e:8e:bf:0e:69,DJI,,67.900000000000006,557.149999999999977,M3T,"[""test_1"",""test_2"",""test_3""]",FIN87astrdge12k8,Sim_RID_0DRXSA,"[""66c78dbe411b7b67c46ddc75""]",DroneIDTest,,6aa2ba0f789990eef9e1d77e,1581F5FJC247600D6INE,"[""1581F5FJC247600D6INE""]","[{""id"":""1581F5FJC247600D6INE"",""type"":null,""type_label"":""Unknown""}]",Unknown,0.000000000000000
